number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
4,53.17239107,51.2624170766667,48.7945688051842,45.8268390936869,1.31475818124945,1.02355930364751,51.93183072,24.7774226833333,18.8702705837224,21.4513249315773,739.75,733.63,720.750466859291,708.710993049052,1.36177029969475,1.08507238307143,450.6,312.873,160.422855291882,184.835519043283,153.0,153.32,150.541645796024,150.045651478035,1.3705418035466,1.09625557312591,76,62.8266666666667,26.9258240356725,31.083826448278,5867.25,4859.75333333333,4439.63216699754,3522.43752396502,1.2098110527298,0.913006905458908,7932.0,2568.75333333333,3051.51350767123,2889.97825006041,54.05,50.4933333333333,46.9067939516844,42.2176639758783,1.27778509150979,0.975243270144288,62.3,26.2826666666667,23.0760156872888,25.5303862528992,15.075,14.708,11.264497020771,9.98488010177614,1.18348440392156,0.842709217184177,25.1,9.17933333333333,8.91498037014104,10.2670055355331,92.25,89.7366666666667,86.234546308491,82.1453441544486,1.32235629612613,1.03258706303813,90.0,46.3333333333333,32.7900518450337,37.5081411903543,3.25,3.00333333333333,2.78315768371374,2.46857815861804,1.26585675187274,0.96065876429115,4,1.65333333333333,1.4790199457749,1.6340100638885,13.7
4,53.17239107,51.2737404583333,48.7945688051842,45.8358842138515,1.31475818124945,1.04092082088619,51.93183072,24.5613343016667,18.8702705837224,21.4545557535621,739.75,733.626333333333,720.750466859291,708.707567526944,1.36177029969475,1.10088928791004,450.6,310.0933,160.422855291882,184.835023664949,153.0,153.305333333333,150.541645796024,150.031361293043,1.3705418035466,1.11152109382738,76,62.2693333333333,26.9258240356725,31.0835021335899,5867.25,4863.51533333333,4439.63216699754,3524.01984813362,1.2098110527298,0.939968612675925,7932.0,2507.24866666667,3051.51350767123,2894.56372137464,54.05,50.6693333333333,46.9067939516844,42.4244449551793,1.27778509150979,0.992875131684562,62.3,26.0436,23.0760156872888,25.4656316020021,15.075,14.7168,11.264497020771,9.99075216893489,1.18348440392156,0.859106239423566,25.1,9.11993333333333,8.91498037014104,10.2672520387232,92.25,89.8136666666667,86.234546308491,82.2163743176963,1.32235629612613,1.04884120520366,90.0,45.9666666666667,32.7900518450337,37.5075762998476,3.25,3.007,2.78315768371374,2.47118347329322,1.26585675187274,0.979799378308173,4,1.63866666666667,1.4790199457749,1.63512007714011,19.4
4,53.17239107,51.2809462466667,48.7945688051842,45.8416411289196,1.31475818124945,1.0506647187087,51.93183072,24.4238235133333,18.8702705837224,21.4566083665655,739.75,733.624,720.750466859291,708.70538765786,1.36177029969475,1.10978420765797,450.6,308.3244,160.422855291882,184.834708385628,153.0,153.296,150.541645796024,150.022268247576,1.3705418035466,1.12011341067516,76,61.9146666666667,26.9258240356725,31.0832921465321,5867.25,4865.90933333333,4439.63216699754,3525.02715176143,1.2098110527298,0.955037513184965,7932.0,2468.10933333333,3051.51350767123,2897.47542706512,54.05,50.7813333333333,46.9067939516844,42.5565598681547,1.27778509150979,1.00260404415178,62.3,25.8914666666667,23.0760156872888,25.4237038651378,15.075,14.7224,11.264497020771,9.99449073683617,1.18348440392156,0.868287855419706,25.1,9.08213333333333,8.91498037014104,10.2674049743188,92.25,89.8626666666667,86.234546308491,82.261607305804,1.32235629612613,1.05791521481936,90.0,45.7333333333333,32.7900518450337,37.5071345153899,3.25,3.00933333333333,2.78315768371374,2.47284283225372,1.26585675187274,0.990457862659267,4,1.62933333333333,1.4790199457749,1.63582177785017,20.1
4,53.17239107,51.3149163916667,48.7945688051842,45.8687906120673,1.31475818124945,1.08903449246619,51.93183072,23.7755583683333,18.8702705837224,21.4662497468219,739.75,733.613,720.750466859291,708.695111222489,1.36177029969475,1.14493079893287,450.6,299.9853,160.422855291882,184.83322166483,153.0,153.252,150.541645796024,149.979408455759,1.3705418035466,1.1541140612603,76,60.2426666666667,26.9258240356725,31.0822644391728,5867.25,4877.19533333333,4439.63216699754,3529.77974843764,1.2098110527298,1.01394355730673,7932.0,2283.59533333333,3051.51350767123,2911.1362962215,54.05,51.3093333333333,46.9067939516844,43.1849503288538,1.27778509150979,1.03982926354156,62.3,25.1742666666667,23.0760156872888,25.218406893026,15.075,14.7488,11.264497020771,10.0121342662586,1.18348440392156,0.904303747161667,25.1,8.90393333333333,8.91498037014104,10.2680847886384,92.25,90.0936666666667,86.234546308491,82.4751839608389,1.32235629612613,1.09332697035929,90.0,44.6333333333333,32.7900518450337,37.5041894533871,3.25,3.02033333333333,2.78315768371374,2.4806805450042,1.26585675187274,1.0318687153424,4,1.58533333333333,1.4790199457749,1.63908100945486,13.4
4,53.17239107,51.3293279683333,48.7945688051842,45.8803134317661,1.31475818124945,1.10278055342093,51.93183072,23.5005367916667,18.8702705837224,21.4703224836715,739.75,733.608333333333,720.750466859291,708.690751567653,1.36177029969475,1.15757008706953,450.6,296.4475,160.422855291882,184.832590733405,153.0,153.233333333333,150.541645796024,149.961229213219,1.3705418035466,1.1663610062469,76,59.5333333333333,26.9258240356725,31.0818096141278,5867.25,4881.98333333333,4439.63216699754,3531.7979369035,1.2098110527298,1.03487040585761,7932.0,2205.31666666667,3051.51350767123,2916.89929543723,54.05,51.5333333333333,46.9067939516844,43.4543355655973,1.27778509150979,1.05275019643364,62.3,24.87,23.0760156872888,25.1274528929792,15.075,14.76,11.264497020771,10.0196288065213,1.18348440392156,0.917151509874531,25.1,8.82833333333333,8.91498037014104,10.2683526754133,92.25,90.1916666666667,86.234546308491,82.5659596798657,1.32235629612613,1.10588712602209,90.0,44.1666666666667,32.7900518450337,37.5025101011771,3.25,3.025,2.78315768371374,2.48401313569368,1.26585675187274,1.04648166727507,4,1.56666666666667,1.4790199457749,1.64043947363707,10.6
4,91.48215,71.2860660243902,75.6275023671877,64.6314673561835,1.18917288760684,1.2730566617919,155.006,23.117287804878,61.0737018631383,38.7465278580059,790.7,808.393097560976,778.60189379414,794.457844269366,1.37149323002252,1.19272130450698,356.8,347.375480487805,133.876118109243,144.547042291716,160.25,148.474951219512,157.199482313773,144.780826985652,1.36810411250296,1.29933798059784,80,36.1780243902439,29.9029680801087,33.235028639316,9150.25,6452.87043902439,6222.57868587677,4982.39004900977,1.06784085256495,1.24316785740237,19900.0,2136.24390243902,7456.45868945172,4919.54694497362,76.8425,56.1581658536585,32.3436678757384,28.4473248893969,0.832816645696787,0.914155384676138,202.93,33.9585365853659,80.2779977250928,55.196823195541,17.51,19.1053804878049,15.9849646598564,17.1602042326133,1.30139362199501,1.03737923849833,19.16,10.5936585365854,7.1459988804925,8.15091521580424,100.0,95.1535609756098,86.54089055089,80.3838885066511,1.23371135911838,1.1676723741732,150.0,43.216512195122,58.6983815790521,60.6982125304578,4.0,3.86924390243902,3.66284150148471,3.59053902824129,1.30509637194834,1.15100611429321,4,1.72492682926829,1.58113883008419,1.39631934778524,4.3
4,91.48215,72.1724411219512,75.6275023671877,65.1481646829288,1.18917288760684,1.27498488334943,155.006,23.117287804878,61.0737018631383,39.9568841332669,790.7,809.086975609756,778.60189379414,795.136702987587,1.37149323002252,1.1993220805828,356.8,341.849282926829,133.876118109243,144.570369990347,160.25,148.608634146341,157.199482313773,144.897272849909,1.36810411250296,1.30651155605339,80,35.0512682926829,29.9029680801087,33.3071845115384,9150.25,6539.29326829268,6222.57868587677,5014.27728058654,1.06784085256495,1.24453095184557,19900.0,2136.24390243902,7456.45868945172,5060.96686843132,76.8425,57.3651317073171,32.3436678757384,28.9012545651093,0.832816645696787,0.917740169914075,202.93,33.9585365853659,80.2779977250928,56.3917626816941,17.51,19.1448487804878,15.9849646598564,17.2007868996088,1.30139362199501,1.04348146158839,19.16,10.4663414634146,7.1459988804925,8.14013365393726,100.0,95.1026341463415,86.54089055089,80.3292726073352,1.23371135911838,1.17297291019353,150.0,42.7645365853659,58.6983815790521,60.7150979968623,4.0,3.88834146341463,3.66284150148471,3.60641719183491,1.30509637194834,1.15732845678139,4,1.70731707317073,1.58113883008419,1.40478995235302,11.85
4,91.48215,72.3626212195122,75.6275023671877,65.2595640480853,1.18917288760684,1.27522325388643,155.006,23.117287804878,61.0737018631383,40.209284985972,790.7,809.235853658537,778.60189379414,795.282434064123,1.37149323002252,1.200647573507,356.8,340.663585365854,133.876118109243,144.574940757391,160.25,148.637317073171,157.199482313773,144.922269603781,1.36810411250296,1.30794972693173,80,34.809512195122,29.9029680801087,33.3225759936216,9150.25,6557.83609756098,6222.57868587677,5021.14553186501,1.06784085256495,1.24460640642591,19900.0,2136.24390243902,7456.45868945172,5090.60681403379,76.8425,57.6240975609756,32.3436678757384,28.9995893057041,0.832816645696787,0.918312535905451,202.93,33.9585365853659,80.2779977250928,56.641512741531,17.51,19.1533170731707,15.9849646598564,17.2095067893517,1.30139362199501,1.04470536489802,19.16,10.4390243902439,7.1459988804925,8.13779356576319,100.0,95.0917073170732,86.54089055089,80.3175590894192,1.23371135911838,1.17404473850003,150.0,42.6675609756098,58.6983815790521,60.7187147548045,4.0,3.89243902439024,3.66284150148471,3.60983313938455,1.30509637194834,1.15856461742413,4,1.70731707317073,1.58113883008419,1.4065669683758,15.8
4,91.48215,72.6580795853659,75.6275023671877,65.4330088821117,1.18917288760684,1.27547734486148,155.006,23.117287804878,61.0737018631383,40.5965280793031,790.7,809.467146341463,778.60189379414,795.508890682657,1.37149323002252,1.20264491879174,356.8,338.821519512195,133.876118109243,144.581737397673,160.25,148.68187804878,157.199482313773,144.961112400419,1.36810411250296,1.31011515290915,80,34.4339268292683,29.9029680801087,33.3464247307952,9150.25,6586.64370731707,6222.57868587677,5031.83451645966,1.06784085256495,1.24457982646754,19900.0,2136.24390243902,7456.45868945172,5136.18253559092,76.8425,58.0264195121951,32.3436678757384,29.1530234269443,0.832816645696787,0.91907387063376,202.93,33.9585365853659,80.2779977250928,57.0250150463265,17.51,19.1664731707317,15.9849646598564,17.2230625301884,1.30139362199501,1.04654875894553,19.16,10.3965853658537,7.1459988804925,8.13413924872035,100.0,95.0747317073171,86.54089055089,80.2993646906179,1.23371135911838,1.17566508304448,150.0,42.5169024390244,58.6983815790521,60.7243293192233,4.0,3.89880487804878,3.66284150148471,3.61514647696093,1.30509637194834,1.1604038252202,4,1.70731707317073,1.58113883008419,1.40929961362083,13.6
4,91.48215,73.8942502195122,75.6275023671877,66.1636992959425,1.18917288760684,1.27510524203734,155.006,23.117287804878,61.0737018631383,42.1557287527903,790.7,810.434853658537,778.60189379414,796.457063853579,1.37149323002252,1.21020977142986,356.8,331.114485365854,133.876118109243,144.606158641082,160.25,148.868317073171,157.199482313773,145.123740022269,1.36810411250296,1.31829402647024,80,32.862512195122,29.9029680801087,33.44537739902,9150.25,6707.17209756098,6222.57868587677,5076.80356596907,1.06784085256495,1.24269362696736,19900.0,2136.24390243902,7456.45868945172,5320.9457181276,76.8425,59.7096975609756,32.3436678757384,29.8038308827308,0.832816645696787,0.920718278294558,202.93,33.9585365853659,80.2779977250928,58.5723825923334,17.51,19.2215170731707,15.9849646598564,17.2798943945762,1.30139362199501,1.0535223888156,19.16,10.2190243902439,7.1459988804925,8.11860089117554,100.0,95.0037073170732,86.54089055089,80.2232856849221,1.23371135911838,1.18186824524334,150.0,41.8865609756098,58.6983815790521,60.7477630696235,4.0,3.92543902439024,3.66284150148471,3.6374619373553,1.30509637194834,1.16707265196308,4,1.70731707317073,1.58113883008419,1.42036638263376,7.49
5,63.5711524,68.42441215,49.2759884246202,51.7934344106823,1.38460802898684,1.26451302906455,124.1166,32.70596785,43.2973469696066,46.0885616270174,913.94,894.5,875.746065734923,849.038799655259,1.56875362110031,1.50369641153399,773.0,252.435,258.286930370083,285.09435718723,120.2,124.55,109.127372392419,110.836982996599,1.52569235663057,1.41724762375281,137,38.9,47.3810088537591,51.9436954788548,4422.8858,4780.05725,952.928985919162,743.60699419692,1.28561332018834,1.16270645526714,7872.571,1968.14275,3001.82821103516,3134.59641696227,72.64,72.15,59.2067381162195,55.8955498981207,1.44268809493181,1.33630409849931,125.3,31.325,41.1047247892502,45.9154113561013,9.5724,9.776,3.12644576052938,3.50385515940876,1.00633390714304,1.04674309382953,27.478,4.7995,10.2983947797703,9.69129067771677,28.052516,31.274345,3.0696676125443,3.90105289702435,0.903043067887728,0.866447389565734,78.97342,19.743355,31.3921586796611,32.4024643915409,3.8,3.5,3.59443181873802,3.30975091964687,1.55908698990619,1.55190184936527,3,0.625,1.16619037896906,1.11803398874989,4.0
3,89.3536566666667,83.047745,73.3288022504566,69.5437989170703,0.944795999528618,0.904426184714107,110.81997,41.1731666666667,45.9943544617426,41.1018799629059,679.133333333333,707.333333333333,670.986781914794,702.114612418644,1.08693492197366,0.976397958911619,244.9,264.966666666667,102.380087039532,81.6872219029526,161.333333333333,158.5,156.768642426112,154.403365609812,1.07185714180425,0.988575397245369,84,56.5,36.2613966759264,34.1211078366456,6948.66666666667,7986.0,5616.15896784685,6310.57476070223,0.914705470766551,0.687984938378875,10040.0,5408.33333333333,4137.92261352911,4564.80448650323,95.8,104.683333333333,88.2574186103784,99.6894515796109,1.02552131661835,0.912362871042825,85.6,43.15,35.2948532603079,28.5954201849799,27.4,30.6333333333333,20.1060054825495,25.4150650502128,0.861536865048897,0.810350869165537,43.9,15.6833333333333,17.9623680695689,15.4425458465313,94.3333333333333,112.166666666667,61.6224014774903,89.2506939220678,0.841776774338348,0.77106697100295,137.0,57.8333333333333,58.8009826070582,46.3336330925555,4.33333333333333,4.83333333333333,4.16016764610381,4.66963029735606,1.05790542470367,0.885983387173578,3,2.5,1.24721912892465,1.21335164821342,7.18
4,80.9764925,82.82162,68.5018053372607,69.3378260389873,1.24159150716294,0.926409671981014,110.81997,49.750425,42.3927012608323,41.1265041338399,699.125,707.577333333333,692.006576043877,702.347915077992,1.37658250633367,1.00598386695264,244.9,347.803,95.1854078890247,81.7685613151874,160.0,158.39,156.576127491702,154.301548911259,1.36595602737166,1.01708584480506,84,87.33,31.4880929876676,34.0935169790387,7180.0,7963.52,6111.2267323292,6296.33815839464,1.25128278508726,0.719114579860795,10040.0,6083.78,3605.876869778,4554.21783510627,76.15,104.255333333333,58.6402114132334,98.8022610798644,1.1847476924928,0.919270466420968,117.9,50.8,45.7456282064199,29.2534409068213,24.0,30.5738333333333,18.3005490300585,25.3361694776575,1.1494037946518,0.824271309120807,43.9,16.6643333333333,16.6332498327897,15.4843081420801,90.5,111.961666666667,65.5708384768961,89.0643352187091,1.18273530232252,0.79255789098894,137.0,59.005,51.3541624408382,46.3891890841917,4.0,4.81833333333333,3.83365862547764,4.65347460383619,1.34212572274875,0.906837786555248,3,2.955,1.22474487139159,1.2173730825931,6.22
4,80.9764925,82.595495,68.5018053372607,69.1324632056125,1.24159150716294,0.943772649847169,110.81997,48.96585,42.3927012608323,41.1498709964579,699.125,707.821333333333,692.006576043877,702.581295260481,1.37658250633367,1.02806518573165,244.9,340.456,95.1854078890247,81.8490925110895,160.0,158.28,156.576127491702,154.199799352694,1.36595602737166,1.03874797949285,84,85.66,31.4880929876676,34.0655485791731,7180.0,7941.04,6111.2267323292,6282.1336737392,1.25128278508726,0.743476830653109,10040.0,5982.56,3605.876869778,4543.4952930976,76.15,103.827333333333,58.6402114132334,97.9229661695744,1.1847476924928,0.925053662843342,117.9,50.2,45.7456282064199,29.8908545582461,24.0,30.5143333333333,18.3005490300585,25.2575188193433,1.1494037946518,0.835072559616515,43.9,16.5953333333333,16.6332498327897,15.5257300812411,90.5,111.756666666667,65.5708384768961,88.8783656391183,1.18273530232252,0.809176973178395,137.0,58.01,51.3541624408382,46.4437737724038,4.0,4.80333333333333,3.83365862547764,4.63737480476972,1.34212572274875,0.923439905123986,3,2.91,1.22474487139159,1.22119704479753,4.58
4,80.9764925,82.4824325,68.5018053372607,69.0300099908521,1.24159150716294,0.951753990787668,110.81997,48.5735625,42.3927012608323,41.161083610804,699.125,707.943333333333,692.006576043877,702.698014430954,1.37658250633367,1.03794825298483,244.9,336.7825,95.1854078890247,81.8890557739894,160.0,158.225,156.576127491702,154.14894973707,1.36595602737166,1.04852746460393,84,84.825,31.4880929876676,34.0514225106676,7180.0,7929.8,6111.2267323292,6275.04345288182,1.25128278508726,0.754633974009556,10040.0,5931.95,3605.876869778,4538.08276257717,76.15,103.613333333333,58.6402114132334,97.4862575775037,1.1847476924928,0.927775239679264,117.9,49.9,45.7456282064199,30.2022431102209,24.0,30.4845833333333,18.3005490300585,25.2182850953458,1.1494037946518,0.839996089110049,43.9,16.5608333333333,16.6332498327897,15.5463142682241,90.5,111.654166666667,65.5708384768961,88.7855265167619,1.18273530232252,0.816742667636627,137.0,57.5125,51.3541624408382,46.470702949696,4.0,4.79583333333333,3.83365862547764,4.62934580519907,1.34212572274875,0.931098833908678,3,2.8875,1.22474487139159,1.22303555640146,3.12
4,80.9764925,82.42590125,68.5018053372607,68.9788403353084,1.24159150716294,0.955615708427767,110.81997,48.37741875,42.3927012608323,41.1665723271218,699.125,708.004333333333,692.006576043877,702.756381287406,1.37658250633367,1.04267484586608,244.9,334.94575,95.1854078890247,81.908961950991,160.0,158.1975,156.576127491702,154.123531217753,1.36595602737166,1.0532223062695,84,84.4075,31.4880929876676,34.0443239578935,7180.0,7924.18,6111.2267323292,6271.50134386324,1.25128278508726,0.760024106507234,10040.0,5906.645,3605.876869778,4535.36362903792,76.15,103.506333333333,58.6402114132334,97.2686341738017,1.1847476924928,0.929104708082134,117.9,49.75,45.7456282064199,30.3561738897085,24.0,30.4697083333333,18.3005490300585,25.1986910931316,1.1494037946518,0.842369539517248,43.9,16.5435833333333,16.6332498327897,15.5565748130792,90.5,111.602916666667,65.5708384768961,88.7391433280619,1.18273530232252,0.820387986933009,137.0,57.26375,51.3541624408382,46.4840769313506,4.0,4.79208333333333,3.83365862547764,4.62533651984952,1.34212572274875,0.934810242223356,3,2.87625,1.22474487139159,1.22393654235921,2.51
4,81.74854125,82.62637695,69.4298041387937,69.169683436797,1.24625580483575,0.94527731145883,110.81997,48.93496805,41.9538296615074,41.13093828149,698.875,707.811333333333,691.778559743513,702.572033768703,1.37660830206436,1.02801562711452,244.9,340.466,95.0287423625084,81.842887727374,159.0,158.24,155.562636525723,154.159750406459,1.36560724669511,1.03783955255568,84,85.7,31.6622803979751,34.0705503330956,7436.5,7951.3,6301.2548657792,6289.83306480031,1.25121053993628,0.748390921608255,10040.0,5972.3,3681.81297053503,4544.49065462786,88.15,104.307333333333,81.8229841625602,99.2365715253504,1.31465078044635,0.946544909666746,85.6,49.72,33.3145989019829,28.8636544155833,24.6,30.5383333333333,19.0490403230061,25.2980498799661,1.16697355155059,0.838594721042115,43.9,16.5713333333333,16.294324165181,15.5017105686939,95.75,111.966666666667,69.5510938014574,89.0881189171345,1.19619252574959,0.816719194574407,137.0,57.8,50.9822272954017,46.3425530395362,4.25,4.81333333333333,4.11953428781424,4.65073490881341,1.35458107521317,0.931755847047594,3,2.9,1.08972473588517,1.21043610139303,6.62
4,81.74854125,81.994324875,69.4298041387937,68.6122804164465,1.24625580483575,0.990452558901256,110.81997,46.534920125,41.9538296615074,41.1664012112524,698.875,708.528333333333,691.778559743513,703.258724615506,1.37660830206436,1.08041747606195,244.9,318.44,95.0287423625084,82.0706130752997,159.0,157.85,155.562636525723,153.795048109821,1.36560724669511,1.08955381972231,84,80.75,31.6622803979751,33.9908443555026,7436.5,7899.25,6301.2548657792,6258.84827739009,1.25121053993628,0.813620232019103,10040.0,5653.25,3681.81297053503,4513.34830668984,88.15,103.743333333333,81.8229841625602,98.561106132695,1.31465078044635,0.983529919727329,85.6,47.2,33.3145989019829,29.2523353293754,24.6,30.3958333333333,19.0490403230061,25.1235365187923,1.16697355155059,0.868776252944018,43.9,16.3283333333333,16.294324165181,15.5889511932508,95.75,111.666666666667,69.5510938014574,88.8448115021889,1.19619252574959,0.864583519645005,137.0,54.8333333333333,50.9822272954017,46.3543117975256,4.25,4.78333333333333,4.11953428781424,4.62253509007073,1.35458107521317,0.981527242933494,3,2.75,1.08972473588517,1.20542754056623,6.45
4,81.74854125,81.3622728,69.4298041387937,68.0593692212953,1.24625580483575,1.02882049883418,110.81997,44.1348722,41.9538296615074,41.1921365530468,698.875,709.245333333333,691.778559743513,703.946086630952,1.37660830206436,1.12193885506681,244.9,296.414,95.0287423625084,82.2914613526553,159.0,157.46,155.562636525723,153.431208604962,1.36560724669511,1.13169175474266,84,75.8,31.6622803979751,33.9064654601449,7436.5,7847.2,6301.2548657792,6228.01612631235,1.25121053993628,0.868081558749156,10040.0,5334.2,3681.81297053503,4481.38507160454,88.15,103.179333333333,81.8229841625602,97.8902383746582,1.31465078044635,1.01438709941891,85.6,44.68,33.3145989019829,29.625183648751,24.6,30.2533333333333,19.0490403230061,24.9502270019216,1.16697355155059,0.89370120169768,43.9,16.0853333333333,16.294324165181,15.6744108519445,95.75,111.366666666667,69.5510938014574,88.6021685809926,1.19619252574959,0.903548855412197,137.0,53.0333333333333,50.9822272954017,46.364126458095,4.25,4.75333333333333,4.11953428781424,4.5945062614603,1.35458107521317,1.02325857761365,3,2.6,1.08972473588517,1.1996480965498,6.04
4,30.07911732,31.963627558481,27.1887918554128,28.428667755542,1.29335665559153,1.11598197318985,33.8603,13.9837458592405,12.7854295922774,13.7843821408321,952.45,1073.89113924051,870.17549118058,1010.63426440017,1.30225400993133,1.13890914861177,905.9,418.418987341772,383.618446506421,340.667119229342,125.25,108.037974683544,110.285990180192,95.4386231360333,1.27140483988073,1.19213414999564,134,46.0759493670886,58.5293729677672,54.088638699864,1369.86625,1476.6914556962,64.7167239203791,31.5291510862834,0.473225332378121,0.153808189539238,4505.749,1425.86993670886,1853.64173475086,2072.44069283195,105.6,119.236708860759,34.8326922272622,30.9551569596368,0.579820031883115,0.329660481246794,342.0,108.227848101266,142.608169471458,157.663023266789,6.215,7.17594936708861,2.73568984555136,2.77293581349437,0.775528477251909,0.574437414389783,18.34,5.80379746835443,7.28551130669632,7.92407348239517,40.5086825,14.0616234177215,0.91731032603893,0.241025240627087,0.399331812418163,0.699382646656387,139.9911,7.08579113924051,58.1381701527827,30.7870200460118,3.25,3.84810126582278,2.78315768371374,3.65347459614068,1.26585675187274,1.13343223521774,4,1.53164556962025,1.4790199457749,1.03224724242406,14.0
3,131.756433333333,106.70121,98.1167606069263,72.1057250498992,0.899227778317029,0.965095190022488,164.1315,43.62235,73.643914270691,78.8424897298969,722.366666666667,756.03,704.752387465668,743.542286997619,1.07539525995939,0.978265809978976,355.1,290.4,151.791311418744,126.608538811567,169.333333333333,152.9,163.061614956341,146.735497109405,1.06330071682221,1.09288198140955,106,12.1,43.9267066322477,43.8165493849071,11577.0,9901.2,8027.45875261604,6141.68496120709,0.818835070659628,0.83299105669715,20230.0,5603.0,8349.59068857071,8759.89867292996,113.033333333333,123.6,101.994669239541,115.52342957248,1.01226755403529,0.905146464580015,101.0,57.25,44.0866822924515,36.8289288467639,32.7333333333333,37.3,30.6219785996061,34.9404423683935,1.03000623264489,0.845931448876337,28.2,20.7,12.4582859530872,12.9742051779676,105.333333333333,123.2,71.1378660898012,95.8731515514182,0.858425733255541,0.764835811275833,134.0,71.8,63.1682057859982,53.6,4.33333333333333,4.4,4.16016764610381,4.26480935073595,1.05790542470367,0.995737499177827,3,1.4,1.24721912892465,1.113552872566,5.55
4,116.974825,106.790299,91.0094336916034,72.2428741681526,1.19131203171359,0.973559475293263,164.1315,57.51984,68.7245037566069,78.7787476731072,731.775,755.978,718.175879498282,743.492265595291,1.36885959318513,0.991463882139682,355.1,389.908,132.461322185006,126.601558110475,158.25,152.928,152.577785637671,146.770360772874,1.35020655423426,1.10333135530441,106,55.028,42.610884759648,43.7942326796577,10013.5,9907.186,7243.90387317482,6151.84148672497,1.10186977025047,0.839899973355871,20230.0,6757.354,7721.42119366636,8755.74454968874,114.9,123.5708,106.335889222543,115.49700880649,1.32219614820414,0.918155076975514,101.0,67.0388,38.3168370302143,36.825587128517,32.5,37.2632,30.9123282542862,34.9085529000448,1.33439270954893,0.858280666461877,28.2,24.936,10.7967587728911,12.9636540280895,94.0,123.02,68.17316198805,95.6976170807482,1.16040647977809,0.772480044987629,134.0,74.58,58.1205643468816,53.6607827002179,4.25,4.4,4.11953428781424,4.26480935073595,1.35458107521317,1.00759105962483,3,1.984,1.08972473588517,1.113552872566,6.32
4,116.974825,106.9239325,91.0094336916034,72.4490871229649,1.19131203171359,0.983114766533158,164.1315,57.30195,68.7245037566069,78.6828486327052,731.775,755.9,718.175879498282,743.417239801409,1.36885959318513,1.00664243001707,355.1,385.27,132.461322185006,126.591046286852,158.25,152.97,152.577785637671,146.822671800147,1.35020655423426,1.11524361910696,106,54.32,42.610884759648,43.7607026908847,10013.5,9916.165,7243.90387317482,6167.10777595696,1.10186977025047,0.847785525621784,20230.0,6741.385,7721.42119366636,8749.50198798623,114.9,123.527,106.335889222543,115.457388986866,1.32219614820414,0.933193963212396,101.0,66.272,38.3168370302143,36.8205305638037,32.5,37.208,30.9123282542862,34.8607732609131,1.33439270954893,0.872916231861065,28.2,24.69,10.7967587728911,12.9476150699656,94.0,122.75,68.17316198805,95.4349177907741,1.16040647977809,0.781734631988737,134.0,73.95,58.1205643468816,53.7506976698908,4.25,4.4,4.11953428781424,4.26480935073595,1.35458107521317,1.02119274206639,3,1.96,1.08972473588517,1.113552872566,6.75
